"site_ID","M_YEAR","total_abund","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
212,2016,3.9273441335297,0,2,1,3,3,0.41169409662385,0,0.243250467086686,0.345055436289463,0.133874694284978,0,0.208847691095089,0.657277614619933,0.0698863225187064,0.0354981062244032,0.233805751385806,0.660809819871085,34.0284765056678,25.6678695075637,8
213,2017,14.3611101138118,20,2,1,1,3,0.200424372458456,0.598814598513673,0,0.200761029027871,0.0320678995933732,0.698198594122472,0,0.269733506284154,0.0458008855629355,0.365953658602447,0.00022076046344238,0.588024695371175,491.675063486755,15.6517992141624,4
213,2019,12.2965042236152,20,2,1,1,3,0.200424372458456,0.598814598513673,0,0.200761029027871,0.0320678995933732,0.698198594122472,0,0.269733506284154,0.0458008855629355,0.365953658602447,0.00022076046344238,0.588024695371175,491.675063486755,15.6517992141624,3
214,2019,18.541953566711,50,1,1,5,4,0,0.572492209875387,0.26846152620324,0.159046263921373,0,0.385698517592211,0.184155766404605,0.430145716003184,0.00300089311585668,0.247465968286658,0.0823319344222032,0.667201204175282,21.9562163923288,46.9157561714631,7
215,2016,29.7000297000297,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,7
215,2017,18.1769151626581,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,6
215,2018,9.91874478189838,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,12
215,2019,48.8227460922908,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,5
216,2016,4.64802807408957,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,6
216,2017,27.8799232939774,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,6
216,2018,16.2006285843891,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,7
216,2021,12.1723745755246,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,16
217,2017,22.0431631190327,0,2,2,5,1,1,0,0,0,1,0,0,0,0.952733828688074,0,0,0.0472661713119261,688.02123585258,395.55819536896,6
218,2019,12.962046343263,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,3
219,2018,2.14275000535688,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,11
219,2019,13.7140598356531,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,15
219,2020,6.16893632115483,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,11
219,2021,13.0657116373771,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,17
220,2016,15.0693188667872,0,2,2,1,1,1,0,0,0,1,0,0,0,0.714110841283414,0.200028228060143,0,0.0128529820165506,571.111141988589,397.443492052932,4
221,2017,59.604164550941,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,11
221,2019,34.36816584865,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,13
221,2021,10.1091746276181,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,4
222,2016,6.99251800573386,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,3
222,2017,8.83470271225373,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,5
222,2019,8.57630000170479,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,7
222,2021,2.22311146680895,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,6
223,2017,4.82462488541516,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,7
224,2019,57.9451443748564,0,1,2,5,4,0.103922435979131,0.0000241106283550861,0,0.896053453392514,0.139159346096189,0.159397118495588,0,0.701443535408224,0.0501589182228332,0.347613966149495,0.0141391876053065,0.588087928022366,259.630192794163,0,23
225,2016,7.6866904954072,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,6
225,2017,15.2706726731313,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,7
225,2018,13.0423441439875,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,4
226,2020,3.21214963477859,0,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,30
226,2021,15.9872242579027,0,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,29
227,2017,27.6940685868422,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,8
227,2018,14.8431573044826,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,11
228,2017,17.2241551551896,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,6
229,2021,25.1608498171673,40,1,1,8,3,0.710931206232111,0.0288606437864075,0,0.260208149981481,0.163007009794153,0.234027745715905,0.097370376441447,0.505594868048495,0.06774124386011,0.332604353241084,0.0860982755852911,0.513556127313515,141.881266428711,38.6465623874041,3
230,2020,7.35981810522267,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,14
231,2017,7.17154331612163,0,1,1,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,4
232,2016,14.4071657450834,0,1,1,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,25
232,2017,33.2894777101246,0,1,1,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,16
232,2018,15.6110963672979,0,1,1,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,12
232,2020,11.5736275606651,0,1,1,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,25
232,2021,16.3679452757072,0,1,1,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,21
233,2019,9.08261830591928,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,12
234,2016,28.9073970077606,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,47
234,2017,134.859416388721,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,46
234,2018,18.2851691658908,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,33
234,2019,81.9435427081302,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,39
234,2020,39.9385228715191,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,29
234,2021,24.7884994070231,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,35
235,2017,20.3445546873944,1,1,1,5,3,0.850564786489034,0,0,0.149435213510966,0.913595612156688,0,0,0.0864043878433125,0.877577970513248,0,0.000173061763055415,0.122248967723697,496.908810319469,33.1832572699088,11
236,2017,8.81562128090977,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,5
237,2016,2.41761961173029,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,6
237,2017,17.6308201115568,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,13
237,2018,4.29129296657083,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,3
238,2017,5.30278926715452,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,2
239,2017,9.62433030701614,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,4
239,2019,8.85258311485522,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,7
240,2017,24.0232474334894,10,1,1,8,2,1,0,0,0,1,0,0,0,0.892761500250762,0,0,0.107238499749238,1359.94126487122,283.169128603637,3
241,2016,26.0488916910502,6,1,1,5,2,1,0,0,0,0.72300481732562,0.104020214182897,0.089985738785984,0.0829892297054996,0.344609922941817,0.253638968677947,0.310950734458107,0.0908003739221288,103.141687529643,136.008243468585,12
242,2017,13.0821559392988,0,2,2,7,2,0.813838321117776,0,0.186161678882224,0,0.636695510688577,0,0.19984064031704,0.163463848994383,0.558309342648673,0.0584375920674191,0.0853516921175173,0.297901373166391,57.2344690212026,141.048084242928,4
243,2016,27.8989632142807,3,1,1,5,3,1,0,0,0,0.894597959706014,0,0,0.105402040293986,0.558343844595061,0.000697933053479493,0.0193329604734995,0.42162526187796,296.039471856819,172.907297166673,13
244,2016,13.1661420657659,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,9
244,2017,22.4650592623891,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,27
244,2019,11.1286904072861,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,19
244,2020,5.89223109330348,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,27
244,2021,4.37072488472213,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,23
245,2016,15.4140063477981,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,3
245,2019,33.0008800234673,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,3
246,2020,5.65323082141444,50,1,1,5,4,0.830465226174759,0,0.169534773825241,0,0.917069956778511,0,0.0829300432214891,0,0.979267489194637,0,0.0207325108053631,0,49.8080741946129,773.953486337316,2
247,2016,2.95805577822795,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,20
247,2017,9.65301136827723,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,25
247,2018,1.26523020863646,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,19
247,2019,4.10559271409831,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,21
248,2016,16.2429952083164,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,5
248,2018,4.41462122549885,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,4
248,2019,46.2192699765695,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,12
248,2020,13.0801595779469,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,7
248,2021,37.6485816416617,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,9
249,2016,22.0288578037229,4,1,1,5,3,1,0,0,0,0.776237436674441,0.223379989884435,0,0.000382573441123201,0.584425253354672,0.356274528160755,0.00456351933769114,0.0471412332488347,457.496642162064,240.016353403695,2
250,2016,15.1760420882234,4000,1,1,7,4,0,0,0,1,0.0345320330688756,0.00271554356797137,0.203504020636118,0.759248402727035,0.0790669711294204,0.212662962316469,0.127583987159072,0.572383527671866,133.073821377479,0,5
251,2016,9.68481530212778,20,2,1,5,2,1,0,0,0,1,0,0,0,0.841043226120711,0.0548962830489573,0.00376442884216082,0.100296061988171,467.285204677083,275.331408548699,4
252,2018,16.2953786380442,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,5
252,2019,36.9609851416781,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,9
252,2021,13.7735902293592,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,30
253,2017,80.8465932634316,0,1,2,4,2,1,0,0,0,0.79869978239942,0.0461894329851112,0,0.155110784615469,0.493677007116354,0.178277152443831,0.0366584142957247,0.286099152166242,361.379762548364,109.30395597587,13
254,2020,5.44079508152125,3000,2,1,8,4,0.610575730072952,0.215040018406607,0.0236693542231618,0.150714897297279,0.25736282685452,0.529598891857351,0.0365555188042982,0.176482762483831,0.194953403314716,0.56092287746921,0.0320576492852252,0.21206606993085,80.1846542409196,56.5542438587256,10
255,2017,15.2107134531782,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,10
255,2019,8.28844048367689,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,9
255,2021,3.73531554078031,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,7
256,2016,16.7264647282182,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,9
256,2017,33.5685006810501,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,9
256,2018,13.5075173132687,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,10
